Timestamp,ChatID,Message
2025-05-20 01:03:40,7280062978,"**🟢 Yeni WT Ride Tespit Edildi**
📅 <b>2025-08-30 19:30:00</b>
🚗 <b>Premium Economy VAN</b>
📍 <b>Basar Hotel, Dalyan Savkar Sok No:26-27, Dalyan, 48840 Ortaca/Mugla, Turkey</b>
🎯 <b>Dalaman International Airport (DLM), Ege, 48770 Dalaman/Mugla, Türkiye</b>
💰 <b>17.98€</b>"
2025-05-20 01:03:40,7317122722,"**🟢 Yeni WT Ride Tespit Edildi**
📅 <b>2025-08-30 19:30:00</b>
🚗 <b>Premium Economy VAN</b>
📍 <b>Basar Hotel, Dalyan Savkar Sok No:26-27, Dalyan, 48840 Ortaca/Mugla, Turkey</b>
🎯 <b>Dalaman International Airport (DLM), Ege, 48770 Dalaman/Mugla, Türkiye</b>
💰 <b>17.98€</b>"
2025-05-20 01:03:41,1256632508,"**🟢 Yeni WT Ride Tespit Edildi**
📅 <b>2025-08-30 19:30:00</b>
🚗 <b>Premium Economy VAN</b>
📍 <b>Basar Hotel, Dalyan Savkar Sok No:26-27, Dalyan, 48840 Ortaca/Mugla, Turkey</b>
🎯 <b>Dalaman International Airport (DLM), Ege, 48770 Dalaman/Mugla, Türkiye</b>
💰 <b>17.98€</b>"
2025-05-20 01:04:59,7280062978,"**🟢 Yeni WT Ride Tespit Edildi**
📅 <b>2025-08-30 19:30:00</b>
🚗 <b>Premium Economy VAN</b>
📍 <b>Basar Hotel, Dalyan Savkar Sok No:26-27, Dalyan, 48840 Ortaca/Mugla, Turkey</b>
🎯 <b>Dalaman International Airport (DLM), Ege, 48770 Dalaman/Mugla, Türkiye</b>
💰 <b>17.98€</b>"
2025-05-20 01:04:59,7317122722,"**🟢 Yeni WT Ride Tespit Edildi**
📅 <b>2025-08-30 19:30:00</b>
🚗 <b>Premium Economy VAN</b>
📍 <b>Basar Hotel, Dalyan Savkar Sok No:26-27, Dalyan, 48840 Ortaca/Mugla, Turkey</b>
🎯 <b>Dalaman International Airport (DLM), Ege, 48770 Dalaman/Mugla, Türkiye</b>
💰 <b>17.98€</b>"
2025-05-20 01:04:59,1256632508,"**🟢 Yeni WT Ride Tespit Edildi**
📅 <b>2025-08-30 19:30:00</b>
🚗 <b>Premium Economy VAN</b>
📍 <b>Basar Hotel, Dalyan Savkar Sok No:26-27, Dalyan, 48840 Ortaca/Mugla, Turkey</b>
🎯 <b>Dalaman International Airport (DLM), Ege, 48770 Dalaman/Mugla, Türkiye</b>
💰 <b>17.98€</b>"
2025-05-20 01:30:15,7280062978,"**🟢 Yeni WT Ride Tespit Edildi**
📅 <b>2025-08-30 19:30:00</b>
🚗 <b>Premium Economy VAN</b>
📍 <b>Basar Hotel, Dalyan Savkar Sok No:26-27, Dalyan, 48840 Ortaca/Mugla, Turkey</b>
🎯 <b>Dalaman International Airport (DLM), Ege, 48770 Dalaman/Mugla, Türkiye</b>
💰 <b>17.98€</b>"
2025-05-20 01:30:16,7317122722,"**🟢 Yeni WT Ride Tespit Edildi**
📅 <b>2025-08-30 19:30:00</b>
🚗 <b>Premium Economy VAN</b>
📍 <b>Basar Hotel, Dalyan Savkar Sok No:26-27, Dalyan, 48840 Ortaca/Mugla, Turkey</b>
🎯 <b>Dalaman International Airport (DLM), Ege, 48770 Dalaman/Mugla, Türkiye</b>
💰 <b>17.98€</b>"
2025-05-20 01:30:16,1256632508,"**🟢 Yeni WT Ride Tespit Edildi**
📅 <b>2025-08-30 19:30:00</b>
🚗 <b>Premium Economy VAN</b>
📍 <b>Basar Hotel, Dalyan Savkar Sok No:26-27, Dalyan, 48840 Ortaca/Mugla, Turkey</b>
🎯 <b>Dalaman International Airport (DLM), Ege, 48770 Dalaman/Mugla, Türkiye</b>
💰 <b>17.98€</b>"
